Date,Open,High,Low,Close,Adj Close,Volume
2005-07-21,48.220001,49.200001,47.840000,48.040001,32.741581,109200
2005-07-22,49.240002,49.799999,47.900002,49.720001,33.886585,56800
2005-07-25,49.799999,49.799999,48.299999,48.480000,33.041466,39600
2005-07-26,48.700001,48.700001,47.500000,48.000000,32.714317,102400
2005-07-27,48.000000,48.240002,47.299999,48.139999,32.809742,98100
2005-07-28,48.200001,48.240002,47.820000,48.099998,32.782467,93600
2005-07-29,48.200001,48.700001,47.700001,48.680000,33.177784,60700
2005-08-01,48.459999,49.000000,48.200001,48.700001,33.191399,164900
2005-08-02,52.000000,52.000000,47.279999,48.099998,32.782467,299700
2005-08-03,48.540001,48.540001,47.520000,47.700001,32.509853,147700
2005-08-04,47.540001,47.779999,46.700001,47.200001,32.169075,141200
2005-08-05,47.380001,47.380001,46.299999,46.740002,31.855566,207000
2005-08-08,47.000000,47.299999,42.520000,45.000000,30.669672,6384200
2005-08-09,46.540001,47.700001,45.040001,47.700001,32.509853,4870300
2005-08-10,48.380001,49.040001,47.340000,47.400002,32.305389,2559000
2005-08-11,47.160000,47.560001,45.560001,45.740002,31.174019,1705100
2005-08-12,45.459999,45.500000,43.000000,44.599998,30.397051,1688900
2005-08-15,45.000000,45.160000,42.599998,42.880001,29.224798,1489800
2005-08-16,42.580002,43.200001,41.380001,42.900002,29.238422,2345600
2005-08-17,42.360001,43.980000,42.299999,43.380001,29.565563,1120600
2005-08-18,42.580002,44.000000,42.580002,43.500000,29.647352,1339900
2005-08-19,43.220001,43.799999,43.080002,43.299999,29.511045,736700
2005-08-22,43.400002,43.599998,42.400002,43.200001,29.442894,1630600
2005-08-23,42.759998,43.279999,42.419998,42.900002,29.238422,1077200
2005-08-24,42.599998,43.560001,42.439999,43.200001,29.442894,1159600
2005-08-25,42.860001,44.619999,42.860001,44.320000,30.206221,789600
2005-08-26,44.279999,45.060001,43.799999,44.220001,30.138060,539900
2005-08-29,44.099998,45.000000,43.799999,44.680000,30.451580,465000
2005-08-30,44.080002,45.000000,44.000000,44.799999,30.533360,606100
2005-08-31,44.540001,44.860001,44.000000,44.520000,30.342527,826900
2005-09-01,44.279999,44.880001,44.119999,44.439999,30.288006,740500
2005-09-02,44.380001,45.259998,43.439999,44.740002,30.492476,918500
2005-09-06,43.380001,45.099998,43.380001,44.180000,30.110802,1242200
2005-09-07,43.900002,45.180000,43.820000,44.560001,30.369795,683400
2005-09-08,44.340000,45.939999,44.040001,44.900002,30.601517,640200
2005-09-09,44.000000,44.700001,43.500000,44.119999,30.069914,1995900
2005-09-12,43.900002,45.580002,43.900002,44.200001,30.124426,1010600
2005-09-13,44.680000,44.820000,44.000000,44.139999,30.083544,748300
2005-09-14,43.880001,44.279999,43.500000,43.639999,29.742771,727300
2005-09-15,43.459999,43.700001,42.099998,42.820000,29.183899,1261400
2005-09-16,42.500000,42.919998,41.500000,42.000000,28.625027,951900
2005-09-19,41.599998,42.619999,41.520000,42.099998,28.693178,1082000
2005-09-20,42.139999,42.139999,41.520000,41.880001,28.543247,665300
2005-09-21,42.880001,43.000000,37.220001,41.299999,28.147938,896600
2005-09-22,41.320000,41.340000,39.259998,40.500000,27.602711,972600
2005-09-23,40.580002,40.599998,39.500000,40.160000,27.370981,690200
2005-09-26,40.060001,40.660000,39.799999,40.080002,27.316456,765500
2005-09-27,40.080002,40.540001,39.299999,39.840000,27.152882,676500
2005-09-28,39.759998,39.860001,39.279999,39.459999,26.893898,651600
2005-09-29,39.220001,40.220001,39.080002,40.040001,27.289202,1144100
2005-09-30,39.299999,39.980000,39.040001,39.619999,27.002939,1072900
2005-10-03,40.820000,42.500000,40.400002,40.820000,27.820810,1023300
2005-10-04,40.880001,42.040001,40.799999,41.180000,28.066160,672800
2005-10-05,41.200001,41.540001,39.840000,40.180000,27.384613,538700
2005-10-06,40.599998,40.599998,39.320000,40.080002,27.316456,367700
2005-10-07,39.840000,40.799999,39.439999,40.200001,27.398241,546500
2005-10-10,40.000000,41.000000,39.799999,40.599998,27.670851,442300
2005-10-11,40.619999,41.160000,39.799999,40.099998,27.330082,446000
